id,"type(0: Texture, 1: Font, 2: Sound, 3: Animation Clip)"
graphics/player/default/default_no_head.png,0
animations/player/default/Idle_no_head.csv,3
animations/player/default/Walk_no_head.csv,3
animations/player/default/Dash_no_head.csv,3
animations/player/default/Jump_no_head.csv,3
animations/player/default/Fall_no_head.csv,3
animations/player/default/FallRepeat_no_head.csv,3
animations/player/default/AttackA_no_head.csv,3
animations/player/default/AttackB_no_head.csv,3
animations/player/default/JumpAttack_no_head.csv,3
graphics/player/default/head.png,0
graphics/mapeditor/gate/gate_0.png,0
graphics/mapeditor/gate/gate_1.png,0
graphics/mapeditor/gate/gate_2.png,0
graphics/gate/monstergate/idle.png,0
graphics/gate/npcgate/idle.png,0
graphics/gate/bossgate/idle.png,0
animations/gate/MonsterGateIdle.csv,3
animations/gate/NpcGateIdle.csv,3
animations/gate/BossGateIdle.csv,3
graphics/player/default/symbol.png,0
graphics/player/player_ui_frame.png,0
graphics/player/player_skill2_frame.png,0
graphics/player/default/skull_throw.png,0
graphics/player/default/rebone.png,0
graphics/popup_frame.png,0
sound/MapEditorScene.wav,2
sound/Skul_Atk_0.wav,2
sound/Skul_Atk_1.wav,2
sound/Dash.wav,2
sound/Skul_Jump_Atk.wav,2
sound/Jump.wav,2
sound/Atk_Throw.wav,2
sound/Skul_Reborn.wav,2
sound/Dead.wav,2
sound/Select.wav,2
sound/Atk_Sword.wav,2
sound/Atk_Stomp.wav,2
sound/Hit.wav,2
graphics/player/werewolf/normal/werewolf(normal).png,0
animations/player/werewolf/normal/Idle.csv,3
animations/player/werewolf/normal/Walk.csv,3
animations/player/werewolf/normal/Dash.csv,3
animations/player/werewolf/normal/Jump.csv,3
animations/player/werewolf/normal/Fall.csv,3
animations/player/werewolf/normal/FallRepeat.csv,3
animations/player/werewolf/normal/AttackA.csv,3
animations/player/werewolf/normal/AttackB.csv,3
animations/player/werewolf/normal/JumpAttack.csv,3
animations/player/werewolf/normal/Predation.csv,3
animations/player/werewolf/normal/Ripper.csv,3
graphics/player/werewolf/normal/symbol.png,0
graphics/player/werewolf/normal/Predation.png,0
graphics/player/werewolf/normal/Ripper.png,0
graphics/player/werewolf/rare/werewolf(rare).png,0
animations/player/werewolf/rare/Idle.csv,3
animations/player/werewolf/rare/Walk.csv,3
animations/player/werewolf/rare/Dash.csv,3
animations/player/werewolf/rare/Jump.csv,3
animations/player/werewolf/rare/Fall.csv,3
animations/player/werewolf/rare/FallRepeat.csv,3
animations/player/werewolf/rare/AttackA.csv,3
animations/player/werewolf/rare/AttackB.csv,3
animations/player/werewolf/rare/JumpAttack.csv,3
animations/player/werewolf/rare/Predation.csv,3
animations/player/werewolf/rare/Ripper.csv,3
graphics/player/werewolf/rare/symbol.png,0
graphics/player/werewolf/rare/Predation_2.png,0
graphics/player/werewolf/rare/Ripper_2.png,0
graphics/player/werewolf/unique/werewolf(unique).png,0
animations/player/werewolf/unique/Idle.csv,3
animations/player/werewolf/unique/Walk.csv,3
animations/player/werewolf/unique/Dash.csv,3
animations/player/werewolf/unique/Jump.csv,3
animations/player/werewolf/unique/Fall.csv,3
animations/player/werewolf/unique/FallRepeat.csv,3
animations/player/werewolf/unique/AttackA.csv,3
animations/player/werewolf/unique/AttackB.csv,3
animations/player/werewolf/unique/JumpAttack.csv,3
animations/player/werewolf/unique/Predation.csv,3
animations/player/werewolf/unique/Ripper.csv,3
graphics/player/werewolf/unique/symbol.png,0
graphics/player/werewolf/unique/Predation_3.png,0
graphics/player/werewolf/unique/Ripper_3.png,0
graphics/player/werewolf/legendary/werewolf(legendary).png,0
animations/player/werewolf/legendary/Idle.csv,3
animations/player/werewolf/legendary/Walk.csv,3
animations/player/werewolf/legendary/Dash.csv,3
animations/player/werewolf/legendary/Jump.csv,3
animations/player/werewolf/legendary/Fall.csv,3
animations/player/werewolf/legendary/FallRepeat.csv,3
animations/player/werewolf/legendary/AttackA.csv,3
animations/player/werewolf/legendary/AttackB.csv,3
animations/player/werewolf/legendary/JumpAttack.csv,3
animations/player/werewolf/legendary/Predation.csv,3
animations/player/werewolf/legendary/Ripper.csv,3
graphics/player/werewolf/legendary/symbol.png,0
graphics/player/werewolf/legendary/Predation_4.png,0
graphics/player/werewolf/legendary/Ripper_4.png,0
graphics/npc/arachne/idle.png,0
graphics/npc/arachne/ready.png,0
graphics/npc/arachne/attack.png,0
graphics/npc/arachne/cocoon.png,0
animations/npc/Arachne/Idle.csv,3
animations/npc/Arachne/Ready.csv,3
animations/npc/Arachne/Attack.csv,3
animations/npc/Arachne/Cocoon.csv,3
sound/Arachne_Cocoon.wav,2
sound/Arachne_CocoonAwake.wav,2
sound/Arachne_CocoonAwakeDone.wav,2
sound/Atk_Sword_Small.wav,2
sound/Atk_Sword_Large.wav,2
graphics/mapeditor/background/background_11.png,0
graphics/boss/elderent/body1.png,0
graphics/boss/elderent/head1.png,0
graphics/boss/elderent/jaw1.png,0
animations/boss/elderent/Head1Idle.csv,3
animations/boss/elderent/Jaw1Idle.csv,3
graphics/boss/elderent/idle_left1.png,0
animations/boss/elderent/LeftHand1Idle.csv,3
graphics/boss/elderent/idle_right1.png,0
animations/boss/elderent/RightHand1Idle.csv,3
graphics/boss/elderent/fist_left1.png,0
animations/boss/elderent/LeftHand1CompleteStomp.csv,3
graphics/boss/elderent/fist_right1.png,0
animations/boss/elderent/RightHand1CompleteStomp.csv,3
